zincid,smiles,consensus_score
ZINC000606966808,C[C@H](NC(=O)N1CCO[C@@H](C(F)(F)F)C1)c1ccc(OC(F)(F)F)cc1,0.4801215414136784
ZINC000174034418,CC(C)c1nc(C(=O)OCc2ccc3c(c2)OCO3)nn1-c1ccccc1F,0.6327007736059536
ZINC000072146616,O=C([C@@H]1CN(Cc2ccc(-c3ccccc3Cl)o2)CCN1)N1CCCC1,0.5640550392466759
ZINC000920843935,O=C(N1CCC[C@@H](OCC(F)(F)F)C1)C(F)(F)c1ccc(F)cc1,0.5501554913635277
ZINC000845711193,CCOc1ccc(C(=O)OCCc2nc(C)c(C)s2)cc1[N+](=O)[O-],0.5629935799108572
ZINC000151794483,COc1cccc2c1CC[C@@H]2NC(=O)NCCc1c[nH]c2ccc(F)cc12,0.5494505581623399
ZINC000566325246,Cc1ncsc1C(=O)N[C@H](CO)c1ccc(Br)c(F)c1,0.4045975922003828
ZINC000601734122,COc1ccc(C(=O)CNC(=O)C2(C(F)F)CCCC2)cc1[N+](=O)[O-],0.4007331453232727
ZINC000899545762,Cc1csc(C[C@@H]2CCCN(C(=O)[C@H](C)N(C)CC(F)(F)F)C2)n1,0.4651759765663532
ZINC000437465492,CCOc1cccc(CNC(=O)NC[C@H]2CCC[C@H](C(F)(F)F)C2)c1,0.5937399159271437
ZINC000554758233,C[C@H](c1cc(F)ccc1F)N(C)C(=O)N[C@H]1CC(=O)N2CCCC[C@H]12,0.5747382439559647
ZINC000026115881,CSc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1C(=O)N1CCCCC1,0.5997062828458813
ZINC001136350578,Cc1cccc(OC[C@H](C)NC(=O)c2nc(C(F)(F)F)n3ccccc23)c1,0.6314655767768981
ZINC000915138889,Cc1nnc(O)c(C(=O)Nc2nc(COc3ccccc3)cs2)c1C,0.6215457288593342
ZINC000604759281,O=C(CN1CCc2ccccc2CC1)Nc1ccc(OC(F)F)c(Cl)c1,0.5806921403905145
ZINC001352891965,Cn1ncc(Br)c1CC(=O)Nc1ccc(N2CCCC2)c(Cl)c1,0.4948039857056011
ZINC000910358512,CC[C@H](NC(=O)[C@@H](C)c1ccc(Br)s1)c1ccccn1,0.5450309822296435
ZINC000412975121,O=C(NC1CCN(Cc2cccc(Br)c2)CC1)[C@H]1C[C@@]12CCOC2,0.5275023129367422
ZINC000685824597,O=C(c1cc2c(cccc2Cl)s1)N1CC[C@@H](n2cc(Cl)cn2)C1,0.6143915434107182
ZINC000499371583,C[C@H](C(=O)NCCN1CCSCC1)c1ccc(Br)cc1,0.4853407384662395
ZINC000519633059,C[C@@H]1CC[C@H]1NC(=O)N=c1[nH]nc(COc2ccc(Cl)cc2)s1,0.5527066612135857
ZINC000879434221,C[C@@H](C(=O)N1CCc2sccc2C1)N(C)CCc1cccc(C#N)c1,0.554771123797835
ZINC000061188508,Cn1cc(NC(=O)Cc2csc(-c3ccc(Cl)cc3Cl)n2)ccc1=O,0.556819652072494
ZINC000815120461,OC[C@@H](NC[C@@H](O)c1cc2ccccc2o1)c1ccc(Br)c(F)c1,0.5498346975755953
ZINC000528447127,O=S(=O)(Cc1cccc(Br)c1)NCC[C@H]1CCCOC1,0.463557837025707
ZINC000425717287,CNC(C)(C)CNC(=O)Nc1cnn(Cc2cc(F)ccc2Cl)c1,0.4303192040501981
ZINC000447298147,C[C@@H]1C[C@@H](Cn2cnc3ccc(I)cc3c2=O)CCO1,0.5600237754259544
ZINC000329397113,CC1CCN(C(=O)C2CCN(C(=O)[C@@H]3CCc4cccnc43)CC2)CC1,0.5518523436050489
ZINC000225257150,CCCC(=O)N1CCS/C1=C/c1csc(NCc2ccccc2)n1,0.5522147585175654
ZINC000222622965,O=C(N[C@@H]1CCN2CCCC[C@@H]12)c1cc(Br)ccc1Cl,0.5122412949171967
ZINC000584419984,O=C(Cn1nnc2c1CCCC2)Nc1ccccc1Oc1cccc(F)c1,0.6389879253160485
ZINC000588019889,CC(=O)N1c2ccccc2C[C@H]1C(=O)Nc1ccc2c(c1)OC(F)(F)O2,0.5647275055389922
ZINC000605092148,Cc1c(C(=O)N(CC(F)(F)F)c2ccccc2)cnn1-c1cccc(C)c1,0.6250236366702969
ZINC000436711014,CCc1nnc(NC(=O)[C@@H](C)[C@H](C)NC(=O)c2c(O)cc(Cl)cc2Cl)s1,0.5153013010783251
ZINC000547714240,C[C@@H](CNS(=O)(=O)Cc1c(Cl)cccc1Cl)N1CCCC1,0.4132197242915666
ZINC000764792606,C[C@@H](OC(=O)c1ccc(Br)c(S(C)(=O)=O)c1)c1ccco1,0.5628326936490804
ZINC000498081665,CC(C)Oc1nnc(SCC(=O)NCCc2ccc(F)cc2)s1,0.5347126513670769
ZINC000976675655,O=C(N[C@@H]1CCCC[C@H]1NC(=O)[C@@H]1CC12CCC2)c1nc(Cl)cs1,0.4372022328272506
ZINC000473523192,COc1cc(Br)ccc1C(=O)NC[C@H](CO)Cc1ccc(F)cc1,0.5486949281050513
ZINC000010926032,CC(C)[C@H](NC(=O)Cn1nc(-c2cccs2)oc1=O)c1ccccc1,0.5970142681328694
ZINC000295875436,CN(C)S(=O)(=O)c1cc(C(=O)NCCCC(C)(F)F)ccc1Cl,0.5297410386500268
ZINC000791482817,CN(C)C(=O)c1cccc(COC(=O)c2cc(Cl)cc(F)c2N)c1,0.5690370284514656
ZINC000813694898,O=C(N[C@H](CCO)c1ccc(Cl)cc1)c1cc(F)ccc1[N+](=O)[O-],0.5390853689240065
ZINC001461328310,C[S@@](=O)Cc1cccc(NCc2ccc(I)s2)c1,0.5493311763491808
ZINC000194764502,CCOC(=O)[C@@H](NC(=O)[C@H](C)c1c(C)n[nH]c1C)c1ccc(Cl)cc1,0.5338670259389973
ZINC000886238056,Cc1csc(C[C@@H]2CCN(C(=O)Cc3sc(S)nc3C)C2)n1,0.5338444320372242
ZINC000477194445,C[C@@H]1[C@H](C)[S@@](=O)CCN1C(=O)c1cc2c(cc(Cl)cc2Cl)[nH]1,0.5214390804696725
ZINC000470971002,CCc1ccc([C@@H]2COCCN2C(=O)[C@@H]2Cc3cc(Br)ccc3O2)o1,0.6146757214188812
ZINC000186740999,COc1cc(C)c(NC(=O)N(Cc2ccccc2)CC(F)F)cc1F,0.577139235075366
ZINC000107702508,COCc1cc(CNS(=O)(=O)c2ccc(F)cc2Cl)ccc1F,0.5509540205743544
ZINC000289495448,N#CC1(CS(=O)(=O)NC[C@@H]2CCCCN(Cc3ccccc3)C2)CC1,0.590695375454508
ZINC001288951679,O=C(NCCc1ccnn1-c1ccccc1)c1ccc(Br)s1,0.5476396357028672
ZINC000469150957,CO[C@H](CNC(=O)c1cnnn1-c1cccc(F)c1)c1ccc(F)cc1,0.6045363196889728
ZINC000662511268,CC1CCN(CCc2cccc(NC(=O)c3cccc4c3CNC4)c2)CC1,0.620303005718565
ZINC000472283024,O=C(Nc1ccnn1-c1cccc(F)c1)c1ccc(OCC2CC2)cc1,0.5717171300442999
ZINC000542806651,CN(CC(=O)Nc1ncccc1-c1ccccc1)S(=O)(=O)c1ccc(Cl)s1,0.5678435815727045
ZINC000481993891,CSc1ccc(N2C[C@@H](C(=O)Nc3cccc(C(=O)O)c3)CC2=O)cc1,0.5351021014278425
ZINC000154342870,CC[C@H](c1ccc(F)cc1)N1CCN(S(=O)(=O)c2cccnc2)CC1,0.5667461940880352
ZINC000472956475,Cc1ccc(-c2csc(NC(=O)C(=O)N3CC[C@H](C(F)(F)F)[C@@H]3C)n2)cc1C,0.5425769278667398
ZINC000506733750,CC(=O)Nc1cccc(NC(=O)COc2ccccc2-n2cccn2)c1,0.5932795414871713
ZINC001462320509,COC[C@H](NC(=O)c1cnc2ccccc2n1)c1cccc(Br)c1,0.5681152778203903
ZINC000795460651,CCCC(=O)N1CCC[C@@H](C(=O)OCc2ccc(Cl)cc2OC)C1,0.5598817261094327
ZINC000611193628,CCc1csc(-n2cc(C(=O)N[C@@H](C)c3cccc(C#N)c3)cn2)n1,0.5826286930419862
ZINC000521085198,COc1ccccc1C1(C(=O)N=c2nc(-c3ccccc3Cl)[nH]s2)CC1,0.5899568429333555
ZINC000479859363,COc1cccc([C@@H](C)NC(=O)[C@@H](C)n2ccc3ccccc3c2=O)c1,0.5267141826439501
ZINC000001392109,O=C(CSc1ccc(Br)cc1)Nc1nc(-c2ccccc2Cl)cs1,0.5397882173436843
ZINC000530431220,O=[N+]([O-])c1ncccc1S(=O)(=O)N[C@H]1CC[C@@H](c2ccc(F)cc2)C1,0.512209365418282
ZINC000181216215,Cc1nccn1CCCCNC(=O)N[C@H](CC1CCC1)c1ccccc1,0.5083037553553444
ZINC000104857743,CCNC(=O)CCCC(=O)N1CCC[C@@H]1c1ccc(Br)cc1,0.562994397716972
ZINC000331490067,CCc1nccn1[C@@H]1CCCN(C(=O)NCc2ccsc2Br)C1,0.516502350813929
ZINC000913342874,COc1ccc([C@H]2CCN(C(=O)c3ccc4c(c3)N[C@@H](C)CC(=O)N4)C2)cc1F,0.6387880155639987
ZINC000829522226,COc1ccc2c(c1)CCC[C@@H]2NC(=O)c1ccc(C)c(NC(=O)O)c1,0.5272864674863103
ZINC000512209175,C[C@H]1CCCCCN1Cc1nnc(C(=O)NCc2ccc(F)cc2)s1,0.5203411425693185
ZINC000190323872,C[C@@H](CNC(=O)c1cc(F)ccc1Br)N1CCCCC1=O,0.5643072645220514
ZINC000130034048,COc1ccc(NC(=O)[C@H](C#N)C(=O)/C=C/c2cccs2)cc1OC,0.5551942699485186
ZINC000046391598,Cc1c(C(=O)OCC(=O)Nc2c(C)cc(C)cc2Cl)oc2c1C(=O)CCC2,0.5481681084140418
ZINC001297028416,C[C@@](O)(CNC(=O)C12CC(C(F)(F)F)(C1)C2)c1ccccc1Br,0.5169795019354965
ZINC000568496269,CC(C)C(=O)c1c[nH]ccc1=NC(=O)c1cn2ccc(Br)cc2n1,0.550570228062034
ZINC000114860910,Cc1nn2c(nnc2SCc2csc(CCC(C)C)n2)nc1O,0.5454568908091783
ZINC000176427500,Cc1cc(C(=O)NC[C@@H](O)c2cc(Cl)cc(Cl)c2)c(F)cc1F,0.5090896597994607
ZINC000041381947,Cc1sc(C(=O)N(C)Cc2ccc(Br)o2)cc1[N+](=O)[O-],0.5220216235559557
ZINC000190373443,O=C(Nc1ccsc1)C(=O)Nc1ccccc1I,0.4750563963617756
ZINC000556487721,Cc1ccc(C(=O)N[C@H]2CCC(=O)N[C@H]2C2CC2)c(Br)c1,0.5348434018285826
ZINC000629082943,O=C(N[C@H]1CCCc2ccc(Cl)cc21)[C@@H]1CC[C@@H](C(F)(F)F)NC1=O,0.5360636821226893
ZINC000491390732,C[C@@](O)(CNC(=O)Nc1cc(F)c(OC(F)F)cc1F)C(F)(F)F,0.4480448890018635
ZINC000154113627,N#Cc1ccc(OC[C@@H](O)COc2ccc(Br)c(F)c2)cc1,0.5110349995801915
ZINC000826373838,Fc1ccc([C@H]2CCN(Cc3cnc4ccc(-c5nn[nH]n5)cn34)C2)cc1,0.6345801228251559
ZINC000552049661,O=C(NCc1cc([N+](=O)[O-])cc(C(F)(F)F)c1)[C@H]1CCc2cccc(O)c21,0.5517918623319076
ZINC000584745716,CCN(C)[C@H](c1nc(-c2ccc(N)c([N+](=O)[O-])c2)no1)c1ccccc1,0.5228270889949046
ZINC000815369530,CC1(C)CC[C@@H](COC(=O)c2cn3c(Br)cnc3s2)O1,0.5174228172450992
ZINC000620247794,O=C(c1cc(Cl)ccc1Br)N1CC[C@@H](CN2CCCC2=O)C1,0.5541508883867978
ZINC000278522393,CC[S@](=O)CC(=O)N1CCCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.4244464343617513
ZINC000524011977,CN(C)[C@@H](C(=O)Nc1ccc(-n2ccnc2)cc1)c1cccc(Cl)c1,0.4380054134419191
ZINC000433205399,CCn1cccc(CNCc2cccc(Br)c2OC)c1=O,0.4680646614085165
ZINC000153064832,CNc1ncc(C(=O)N2CCCC[C@H]2c2nc(-c3ccccc3)no2)s1,0.595811542165064
ZINC000482314283,COC(=O)CC1CCN(C(=O)N[C@@H](C2CCCCC2)C(F)(F)F)CC1,0.4664479735874915
ZINC000746937394,O=C(NOCc1ccc(C(F)(F)F)cc1)[C@H]1C[C@@H]1c1ccc2c(c1)OCCO2,0.6313684318587158
ZINC000442560775,CCSCc1cccc(NC(=O)C(=O)N[C@H](c2nc(C)cs2)C2CC2)c1,0.5864798922007255
ZINC000841711209,CCOC(=O)c1cnc(NC(=O)N2CC[C@@H]2c2ccc(Cl)cc2)n1C,0.539092781533864
ZINC000866732604,O=C(c1ccc(OS(=O)(=O)c2ccc(C(F)F)o2)cc1)N1CCCC1,0.5956144453842728
ZINC000133841361,CC(C)c1nc2n(n1)CCC[C@H]2NC(=O)NC[C@](C)(O)c1ccsc1,0.5514002996439229
ZINC000576151112,Cc1noc(CNS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)n1,0.561208373299985
ZINC001127302250,CCOc1ccc(Cl)cc1CCNC(=O)c1cccc2scnc21,0.5191865650424278
ZINC000119625539,CC(C)n1cc(C#N)c(NC(=O)C(=O)N(Cc2ccccc2F)C2CC2)n1,0.5845628899097858
ZINC000181265147,Cn1c(SCC(=O)N(Cc2ccccc2)C2CC2)nnc1C(F)F,0.5315710617330057
ZINC000368619634,COCCC[C@H](CNC(=O)N[C@@H]1C[C@@H]2OCCC[C@H]12)c1ccc(Cl)cc1,0.483747688865892
ZINC000868657346,COC[C@H](NC(=O)NCCC(C)(F)F)c1cccc(Br)c1,0.421331056914253
ZINC000736564540,CCN(c1ccc2ccccc2c1)S(=O)(=O)c1ccc(-c2nn[nH]n2)cc1F,0.6414412537470818
ZINC000802241720,Cc1ccc(C(=O)O[C@H]2CCN(CCF)C2)cc1NC(=O)c1ccccc1F,0.5640002510322466
ZINC000467414539,C[C@@H](Nc1ccc(Cl)c(N2CCNC2=O)c1)c1ccc([S@@](C)=O)cc1,0.5434810689342917
ZINC000436498272,O=C(Nc1cnc2c(Br)cccn12)N[C@H]1CCCC[C@H]1O,0.4948848590518211
ZINC000437724820,COC(=O)c1cc(S(=O)(=O)N2C[C@H](C)OC[C@@H]2c2ccccc2)cs1,0.5646693071161256
ZINC000632258400,Cc1nc(S(=O)(=O)N2CC[C@H](O)C(C)(C)C2)c(-c2ccccc2)s1,0.5100222370090499
ZINC000109886729,O=C(c1cc(F)ccc1Br)N1CCC(c2nncn2C2CC2)CC1,0.5601861056467147
ZINC001213985209,Cc1cc(-c2noc(-c3ncccc3C#N)n2)ccc1I,0.5613726395836336
ZINC000455182715,CC[C@H](COCC(F)(F)F)NC(=O)N1CCOC[C@@H]1CC1CCC1,0.3755509537889125
ZINC000122884491,CCc1c(C(=O)OCc2nc(Cl)ccc2Cl)cnn1-c1ccccn1,0.4800979384455987
ZINC000463554535,Cc1cc(N(C)C)ccc1NC(=O)N1CC[C@](CO)(c2ccccc2)C1,0.4927041698448939
ZINC001214675912,Fc1cc(F)c(-c2noc(-c3cnccc3N3CCOCC3)n2)cc1Cl,0.5678049089575815
ZINC000075194525,CCN(CCCNC(=O)C(CC)(CC)c1ccccc1)S(C)(=O)=O,0.505423966859111
ZINC000454801959,CC[C@@H](COCC(F)(F)F)NC(=O)NCc1ccc([N+](=O)[O-])cc1Cl,0.4605571105097754
ZINC000425719478,COCc1cc(Cl)ccc1NC(=O)N[C@H]1CCN(c2ccccn2)C1,0.4997615743304496
ZINC000193382916,Cc1nc(NC(=O)C(=O)N2CCC(C(F)(F)F)CC2)ccc1Br,0.5048147038584441
ZINC000426616575,O=C(Nc1ccc2c(c1)OCCO2)N1CCOC[C@@H]1Cc1ccccc1,0.6013546139742966
ZINC000543145008,Cn1c2nnc(SCCc3cccc(F)c3F)n2c2ccccc2c1=O,0.5837806977886952
ZINC000793484418,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)NCc1ccnc(OC(F)F)c1,0.5487861708116274
ZINC000559982654,Cc1ccccc1CN1CCN(C(=O)CSc2ccc(C#N)cn2)CC1,0.526927127934959
ZINC000917540375,Cc1ccccc1-c1nnc(S)n1N=Cc1c[nH]c2cc(F)ccc12,0.583910402608014
ZINC000739498689,O=C(O)[C@@H](NCCOc1cccc(F)c1)c1ccc(Br)cc1,0.5114966976565111
ZINC000664731009,C[C@@H]1CN(C(=O)NCC(C)(C)c2ccc(C(F)(F)F)cc2)C[C@@H](C)C1O,0.6136102770415378
ZINC000104260923,O=C(Cc1ccccc1Br)NCc1cnn(Cc2ccccc2)c1,0.6008111366927587
ZINC000017305509,O=C(CCNS(=O)(=O)c1ccc2ccccc2c1)NC12CC3CC(CC(C3)C1)C2,0.6496064922866169
ZINC000781116532,COC(=O)c1c(C)cccc1S(=O)(=O)Nc1ccc2sc(C)nc2c1,0.5476705421121738
ZINC000834182432,O=C(O)N[C@@H]1CCC[C@H]2CN(C(=O)c3ccc(Br)o3)C[C@H]21,0.5296431438367674
ZINC000420963009,NC(=O)[C@@H]1CN(Cc2csc(-c3ccccc3)n2)C[C@H]1C(F)(F)F,0.4963147668224486
ZINC000266775749,O=C(NCCc1ccncc1)[C@@H]1CC(=O)N(c2ccccc2Br)C1,0.5591752035672335
ZINC000426982944,Cc1c(Cl)cccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,0.4249435390760088
ZINC000577707352,Cc1nc(CNS(=O)(=O)CCC2(C)CC2)sc1Br,0.4841711611729815
ZINC000080095932,C[C@H](CN(C)C(=O)OC(C)(C)C)C(=O)N1CCC(NC2CCCC2)CC1,0.4416536041181851
ZINC000635232278,Cc1sccc1NC(=O)C(=O)N[C@@H]1[C@@H]2Cc3c(cccc3Br)[C@@H]21,0.5138160484935302
ZINC000667548859,CC[C@@H]1CN(C(=O)C(=O)Nc2cc(Cl)c(Cl)cc2Cl)CC[C@H]1N,0.3819791467580619
ZINC000161597266,CC[C@H](NC(=O)[C@@H]1CCc2[nH]nc(C(F)(F)F)c2C1)c1c(C)noc1C,0.5386163336081631
ZINC000457664430,O=C(NCc1cccc(Cn2ccnc2)c1)N1CC(F)(F)C(F)(F)C1,0.6168879217359569
ZINC000656417777,CCCCc1nnc(NC(=O)Nc2cc(-c3ccccc3OC)[nH]n2)s1,0.5106551337190053
ZINC000840935432,CC(C)c1nnc(CS(=O)(=O)Cc2cc(Cl)nc(Cl)c2)s1,0.4648492370295073
ZINC000293150307,Cc1cccc2cc(C(=O)N3CCC[C@@H](CS(C)(=O)=O)C3)sc21,0.5715294883360365
ZINC000410701168,CCC[C@@H]1CCCCN1C(=O)c1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],0.4790816722894347
ZINC000248055183,CN1CC[C@H](NC(=O)COc2cccc([N+](=O)[O-])c2)[C@H]1c1ccccc1,0.5811415648547791
ZINC000525926560,Cc1nc2cc(C(=O)N3CCC[C@@H](c4nc5ccc(C)cc5[nH]4)C3)ccc2o1,0.6575209862428621
ZINC000195451031,CC(=O)c1c[nH]c(C(=O)Nc2cc(F)ccc2Sc2nccn2C)c1,0.5372861294034159
ZINC000781741534,COC(=O)c1cc(S(=O)(=O)Oc2cccnc2C)ccc1Br,0.5709990107905839
ZINC000530891368,COc1ccc(F)cc1-c1csc(NS(=O)(=O)CCc2ccccc2)n1,0.5881617888988485
ZINC000583834194,O=C(CCN1C(=O)COc2cc(Br)ccc21)N[C@@H]1CCC[C@@H]1F,0.5207603063599809
ZINC000192375736,CC(F)(F)c1cccc(NC(=O)C(=O)N2CC[C@H](C(F)(F)F)C(C)(C)C2)c1,0.6508962204604232
ZINC000003165236,O=C(Nc1nc2ccccc2s1)N[C@@H](Oc1ccccc1)C(Cl)(Cl)Cl,0.4172194570917589
ZINC000817045213,O=C(/C=C\c1cccc(F)c1)N[C@@H](CO)c1ccc(Br)c(F)c1,0.5914306251517342
ZINC000793648276,O=C(c1cccc(NN2C(=O)[C@H]3CC=CC[C@@H]3C2=O)c1)N1CC(CC(F)(F)F)C1,0.6268715991242424
ZINC000010010545,COc1cc([N+](=O)[O-])cc2sc(NC(=O)c3cccc(I)c3)nc21,0.4874657820851626
ZINC001168730271,Cc1cc(-n2c(C)cc(C(=O)N3CCN[C@H](c4ccc(Cl)cc4)C3)c2C)no1,0.5995522650103708
ZINC000193550905,CCc1ccc(CN(C(=O)C(=O)Nc2ccc(Cl)c(C#N)c2)C2CC2)cc1,0.5595027839562744
ZINC000046483651,FC(F)(F)COc1ncccc1CNc1nnnn1-c1ccccc1,0.5301433382783227
ZINC000542461925,O=C(CC1CCC(C(F)(F)F)CC1)N[C@@H]1CN(c2ccccc2)C1=O,0.5808414971399471
ZINC000350760606,COCCCNC(=O)Cc1noc(-c2cc3c(ccc(Cl)c3Cl)[nH]2)n1,0.4367495327865429
ZINC000488185669,CC(C)[C@@H]1CN(CC(=O)Nc2ccc(Br)cc2)CCN1C,0.3662640329534784
ZINC000268546895,CC1(O)CCN(C(=O)c2cc(-c3ccc(Br)cc3)n[nH]2)CC1,0.5484418585972145
ZINC000527602778,O=C(NCCOc1ccccc1C(F)(F)F)c1noc2c1COCC2,0.5517121238817573
ZINC000065361977,Cc1cc(N2CCN(C(=O)C3CCCC3)CC2)nc(N2CCCCC2)n1,0.5732544132667091
ZINC000329932968,CC[C@H](OC1CCCCC1)C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.5475828009773089
ZINC000416117867,O=C(N=c1ccn(-c2ccccc2C(F)(F)F)[nH]1)[C@@H]1CCCSC1,0.4790417029010382
ZINC000467672679,CC(C)C[C@@H]1CCN(C(=O)C(=O)Nc2ccc3c(c2)OC(F)(F)O3)C1,0.600049659608679
ZINC000483768789,C[C@@H](c1ccc(C(F)(F)F)cc1)N(C)C(=O)C(=O)Nc1cccc2c1CCO2,0.5932774959805142
ZINC000417598194,Cc1cc(=NC(=O)N[C@H]2CCCc3c(F)cccc32)[nH]n1CC(F)(F)F,0.5312488853200199
ZINC000573918030,COc1ccccc1N1CC[C@H](NC(=O)CC[C@@H](N)c2ccccc2)C1,0.564737617916121
ZINC000184029036,C[C@@]1(Cc2ccccc2)CCCN1C(=O)c1cnn(CCC(F)(F)F)c1,0.5922960343010133
ZINC000456638895,CO[C@H]1C[C@H](N(C)C(=O)c2n[nH]c3ccc(Br)cc32)C12CCC2,0.5516519042953925
ZINC000931970111,O=C(Nc1ccc(F)c(Br)c1F)N1CC[C@@H](C2OCCO2)C1,0.5436571861219999
ZINC000367056435,O=C(C[C@H]1C(=O)Nc2ccccc21)NCc1ccn(Cc2ccccc2)n1,0.6250610810957434
ZINC000473343039,O=C(Nc1cc(F)cc([N+](=O)[O-])c1)c1c[nH]nc1-c1cc2ccccc2o1,0.6265680250337031
ZINC000410149740,C[C@@H](Oc1ccccc1)C(=O)Nc1ccc(Cl)c(N2CCNC2=O)c1,0.6118708311937406
ZINC000574675309,CC(C)n1cc(CNC[C@@H](CO)Cc2ccc(Br)cc2)nn1,0.4111135102328461
ZINC000027029730,CC(C)=C[C@H]1[C@@H](C(=O)Nc2cccc(S(=O)(=O)NCc3ccco3)c2)C1(C)C,0.6376499501276922
ZINC000350314966,CN(C)c1cnc(-c2noc(-c3ccc4c(c3)nc(C(F)F)n4C)n2)cn1,0.332312132085704
ZINC000280340941,Cc1nc2cc(C(=O)N3CCC[C@@H]3C[C@@H](O)c3cccs3)ccc2o1,0.5883714865661216
ZINC001470915124,Cc1nc(C(C)(C)NC(=O)NC[C@@]2(C)COc3ccccc3O2)sc1C,0.6043068457685308
ZINC000550178777,CC(C)(C(=O)Nc1ncc(Cc2cccc(Cl)c2)s1)S(=O)(=O)C1CC1,0.5556603868191825
ZINC000597927450,C[C@H]1C[C@H](NC(=O)c2cc([N+](=O)[O-])ccc2C(F)(F)F)c2ncnn21,0.5736502315834897
ZINC000031602375,C[C@@H](NC(=O)[C@@H]1CC(=O)N(Cc2ccccn2)C1)c1ccc(F)cc1F,0.5458163529672477
ZINC000456273948,Cc1c(NC(=O)C[C@@H](C)c2ccc(Br)cc2)cnn1[C@H]1CCOC1,0.5872787333000895
ZINC000439260397,C[C@@H](C(=O)NC[C@@H]1CCCO1)N1CCC(c2ccccc2Br)CC1,0.4376827743778927
ZINC000894968978,COC1(C(=O)Nc2cc(C(=O)NCC(C)(C)C)ccc2Cl)CCC1,0.5299488458618047
ZINC000651077082,C[C@H](c1ccc(Cl)c(Cl)c1)N(C)C(=O)[C@@H]1CCCS(=O)(=O)C1,0.527648310863028
ZINC000582432986,CCCNC(=O)C1(NCc2cc(C(=O)OC)c(CC)o2)CCCCC1,0.519686247120316
ZINC000034785326,CCOC(=O)c1c2c(sc1NC(=O)N1CCN(C)CC1)CCCC2,0.443411490074945
ZINC000450252133,CC(=O)c1nc(N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)sc1C,0.4471044781165145
ZINC000411547259,O=C(NCCCCF)C(=O)N[C@H](c1cccc(F)c1F)C(F)(F)F,0.5518390946507409
ZINC000822203057,Cc1cc(F)cc(NC(=O)C(C)(C)Oc2ccc(-c3nn[nH]n3)cc2)c1,0.5821235931525337
ZINC000488457539,CN1CCC(CCNC(=O)c2coc(-c3ccc(Br)cc3F)n2)CC1,0.5104746119436798
ZINC000176588454,CCCCc1nnc(NS(=O)(=O)c2cccc(Cl)c2C#N)s1,0.5329630253796006
ZINC000191234567,CCN1CCC[C@H](NC(=O)c2scc(C)c2I)C1,0.4684718868405519
ZINC001126971088,O=C(OCc1ccccc1Br)c1cnc2ccnn2c1C(F)F,0.5415175309913176
ZINC000608585599,COc1cccc2c1OCC[C@H]2NC(=O)CCc1c[nH]c2cc(C)ccc12,0.6040401991628725
ZINC000095963803,C[C@H]1CC(C)(C)C[C@@](CO)(NC(=O)Nc2nnc(C(F)(F)F)s2)C1,0.3376470325478871
ZINC000619486990,COc1c([N+](=O)[O-])cccc1S(=O)(=O)N[C@@H]1C[C@]1(C)c1ccccc1,0.5183146868798636
ZINC000537896202,Cn1cc(C(=O)N[C@@H]2CCCN(Cc3c(F)cccc3F)C2)c(-c2ccccc2)n1,0.5790084361364023
ZINC000101844093,Cc1ccc(OCCC(=O)NCC(=O)N2CCc3ccccc32)cc1C,0.6142314654344092
ZINC001269389454,COC(=O)c1cc(NC(=O)[C@@H]2CCCC[C@H]2C)ccc1Br,0.5232735033493743
ZINC000076644682,CC[C@]1(C)CCCN(C(=O)C(=O)Nc2cccc(CN3CCCC3=O)c2)C1,0.6045426875519336
ZINC000437553366,CCSc1ccc(Cl)cc1C(=O)N[C@@H]1CCC[C@H](C(=O)N(C)C)C1,0.5380159709451102
ZINC000515667413,CCOc1ccc(OCC(=O)NCCc2ccc(F)c(Br)c2)cc1,0.5645099304446555
ZINC000903364965,CO[C@]1(CN[C@H](CSC)c2ccc(C(F)(F)F)cc2)CCS(=O)(=O)C1,0.3590615696442892
ZINC000191606757,CCN(C)C(=O)[C@H](C)NC(=O)c1cc2ccc(Br)cc2[nH]1,0.47664589838123
ZINC000081514659,N#CCCN(CCC(=O)Nc1cccc(Br)c1)CC1CC1,0.432337588301018
ZINC000576587469,Cc1cc(NC[C@H](CO)Cc2ccc(F)cc2)cc(C(=O)O)c1[N+](=O)[O-],0.5809735048028993
ZINC000471961714,O=S(=O)(Nc1cc(F)cc(Cl)c1O)c1ccc2ncccc2c1,0.5716836124010055
ZINC000603417578,CCOC(=O)c1nc(Sc2nnc(CC)o2)ccc1Br,0.4853247240347265
ZINC000501052886,CNS(=O)(=O)c1cccc([C@@H](C)NCc2ccc(Br)c(C)c2)c1,0.4558912577168352
ZINC000739448703,O=C(O)[C@@H]1C[C@@H]1C(=O)Nc1ccc(Cl)c(C(=O)NCc2ccccc2F)c1,0.5964190952182106
